rank,score,status,name,type,confidence,lat,lon,description,source
1,0.79,candidate,Amazonas,river,high,-3.0,-60.0,"río grande descubierto por Francisco de Orellana, continuación del Marañón después de su unión con el Ucayalí",carvajal_1542_cronica
2,0.711,candidate,Omagua,region,high,-3.5,-71.8,señorío y tierra donde se encontraban muchas poblaciones grandes y tierra fructífera,carvajal_1542_clean
3,0.676,candidate,Paguana,region,medium,-3.8,-71.5,"tierra y señorío de un señor llamado Paguana con mucha gente doméstica, rica en plata y ovejas del Perú",carvajal_1542_clean
4,0.676,candidate,Provincia de las Picotas,region,medium,-5.5,-63.0,"provincia con siete picotas clavadas con muchas cabezas de muertos, duraba setenta leguas por el río abajo",carvajal_1542_cronica
5,0.672,candidate,Pueblo del Barco,settlement,medium,-1.5,-75.5,"pueblo situado riberas del río sobre mano izquierda, en una barranca alta",carvajal_1542_clean
6,0.668,candidate,Lima,settlement,high,-12.05,-77.04,"ciudad donde estaba el Gobernador, cercada por indios",carvajal_1542_clean
7,0.668,candidate,ciudad de los Reyes,settlement,high,-12.05,-77.04,ciudad donde sirvió Juan de Illanes en acompañamiento del virrey,carvajal_1542_clean
8,0.664,candidate,Perú,region,high,-9.19,-75.01,región donde el testigo conoció a Cristóbal de Segovia y donde se realizaron conquistas y descubrimientos,carvajal_1542_clean
9,0.655,candidate,Iea,region,medium,-5.0,-62.0,"grandísimo señor la tierra adentro hacia el Sur, con muy gran riqueza de oro y plata",carvajal_1542_cronica
10,0.655,candidate,Provincia de los Negros,region,medium,-2.5,-63.5,"provincia poblada con gente grande y trasquilada, tiznada de negro, que atacó a la expedición",carvajal_1542_cronica
11,0.646,candidate,Aparia,settlement,high,-2.8,-61.5,"pueblo y señorío donde se construyó el bergantín, gobernado por un principal señor",carvajal_1542_clean
12,0.644,candidate,Guayaquil,settlement,high,-2.19,-79.88,provincia conquistada y poblada con el capitán Francisco de Orellana,carvajal_1542_clean
13,0.644,candidate,Archidona,settlement,high,-0.9,-77.8,ciudad poblada por Andrés Contero,carvajal_1542_clean
14,0.643,candidate,Pirú,region,high,-9.19,-75.01,tierra que estaba perdida según informes,carvajal_1542_clean
15,0.643,candidate,Perü,region,high,-9.19,-75.01,región donde abundan las llamas,carvajal_1542_clean
16,0.642,candidate,Machifaro,settlement,medium,-2.5,-60.0,gran poblazón donde salieron indios a recibir a los españoles; provincia con guerra contra otras,carvajal_1542_clean
17,0.642,candidate,Aparía,settlement,medium,-1.5,-75.3,poblaciones donde Orellana se detuvo antes de penetrar en el Río Maraflón,carvajal_1542_clean
18,0.633,candidate,Río Grande,river,medium,-3.8,-64.5,"río muy grande y poderoso, mayor que el río que llevaban",carvajal_1542_cronica
19,0.627,candidate,Marañón,river,high,-3.0,-59.0,"río descubierto, identificado como el gran río navegado desde su boca hasta la isla de Cubagua",carvajal_1542_clean
20,0.619,candidate,Ucayalí,river,high,-8.5,-74.5,río que se reúne con el Marañón,carvajal_1542_cronica
21,0.619,candidate,Nueva Andalucía,region,high,-2.5,-58.0,tierra a descubrir y poblar en el río de las Amazonas,carvajal_1542_clean
22,0.617,candidate,Canela,region,medium,-1.5,-75.5,provincias descubiertas en jornada de Gonzalo Pizarro,carvajal_1542_clean
23,0.613,candidate,Indias,region,high,-5.0,-60.0,destino general de expediciones,carvajal_1542_clean
24,0.613,candidate,Bolivia,region,high,-16.5,-64.0,región donde abundan las llamas,carvajal_1542_clean
25,0.612,candidate,río Marañen,river,high,-3.75,-73.25,río navegado por Orellana y Ginés Hernández en bergantín y canoas; más de mil quinientas leguas hasta la Mar del Norte,carvajal_1542_clean
26,0.612,candidate,ciudad de Baeza,settlement,medium,-0.42,-77.13,ciudad poblada en la jornada de descubrimiento,carvajal_1542_clean
27,0.612,candidate,Coca,settlement,medium,-0.45,-76.98,valle por donde pasa un hermoso y caudaloso río,carvajal_1542_clean
28,0.612,candidate,Isla de los Cararies,settlement,medium,-3.5,-72.5,isla donde salió García de Arce y la armada del gobernador Pedro de Ursúa,carvajal_1542_clean
29,0.612,candidate,Caripuna,settlement,medium,-2.2,-70.8,pueblo de indios considerados contrarios,carvajal_1542_clean
30,0.612,candidate,Río Maraflón,river,high,-3.75,-73.25,"río donde Diego de Ordaz intentó comenzar sus descubrimientos en 1531, con calmas, corrientes y bajíos",carvajal_1542_clean
31,0.593,candidate,Mar del Norte,region,high,2.0,-60.0,océano donde desembocó el río Marañen tras navegación de más de mil quinientas leguas,carvajal_1542_clean
32,0.591,candidate,río del Marañón,river,high,-3.75,-73.25,"río navegado por Orellana y Ginés Hernández en busca de comida, descubrimiento de tierras",carvajal_1542_clean
33,0.591,candidate,Río,river,high,-3.75,-73.25,"río de las Amazonas, destino de la expedición de Orellana",carvajal_1542_clean
34,0.591,candidate,Marafión,river,high,-3.75,-73.25,río por el cual viajó Juan de Vargas con Orellana,carvajal_1542_clean
35,0.59,candidate,Quema,settlement,medium,-1.5,-75.0,pueblo en unas cabanas ciento treinta leguas de Quito,carvajal_1542_cronica
36,0.59,candidate,Machiparo,settlement,medium,-2.5,-73.5,lugar donde ocurrió un combate durante el viaje de descubrimiento,carvajal_1542_clean
37,0.59,candidate,Río Negro,river,high,-2.5,-60.5,"río grande que entra por la mano siniestra con agua negra como tinta, corre con ferocidad sin revolver con la otra agua",carvajal_1542_cronica
38,0.587,candidate,provincia de la Canela,region,medium,-1.5,-76.5,provincia rica y poblada que se buscaba conquistar y descubrir,carvajal_1542_clean
39,0.587,candidate,Zamora,settlement,high,-4.05,-78.96,ciudad conquistada y poblada por Alonso de Mercadillo y Hernando de Benavente; ciudad de los Alcaides,carvajal_1542_clean
40,0.587,candidate,Pelayo,region,medium,-1.2,-76.5,tierra descubierta por Gonzalo Díaz de Pineda con noticia de esmeraldas y riqueza,carvajal_1542_clean
41,0.587,candidate,valle de la Canela,region,medium,-1.5,-76.5,valle que Gonzalo Pizarro buscaba descubrir,carvajal_1542_clean
42,0.576,candidate,ciudad de Zamora,settlement,medium,-13.5,-70.15,ciudad donde se realizó la probanza de Ginés Hernández,carvajal_1542_clean
43,0.568,candidate,Pasto,settlement,high,1.21,-77.28,villa mencionada en relación a cabanas y caminos,carvajal_1542_cronica
44,0.568,candidate,Popayán,settlement,high,2.44,-76.61,villa mencionada en relación a cabanas y caminos,carvajal_1542_cronica
45,0.566,candidate,río Marañón,river,high,-3.75,-59.5,"gran río descubierto en la expedición, identificado como el Marañón, con aproximadamente cuatrocientas cincuenta leguas desde su boca hasta la isla de Cubagua",carvajal_1542_cronica
46,0.566,candidate,Macas,settlement,high,-2.3,-78.13,provincia conquistada y pacificada; ciudad poblada nuevamente bajo capitán Hernando de Benavente,carvajal_1542_clean
47,0.566,candidate,Baeza,settlement,high,-0.42,-77.93,ciudad poblada en 1558 por Rodrigo Núñez de Bonilla,carvajal_1542_clean
48,0.557,candidate,Río de las Amazonas,river,high,-3.5,-60.0,río principal navegado durante la expedición,carvajal_1542_cronica
49,0.557,candidate,Comao,region,medium,-2.5,-70.0,"tierra con grandes sabanas y sementeras, poblada por indios",carvajal_1542_clean
50,0.55,candidate,Quito,settlement,high,-0.22,-78.51,villa donde estaba Gonzalo Pizarro como gobernador,carvajal_1542_cronica
51,0.539,candidate,río de la Trinidad,river,high,-2.8,-71.2,"río poderoso que entra por la mano diestra, mayor que el río principal, con tres islas en su entrada",carvajal_1542_clean
52,0.535,candidate,Motín,region,medium,-1.0,-76.5,provincia donde estaba Gonzalo Pizarro con su real,carvajal_1542_cronica
53,0.522,candidate,Guema,settlement,medium,-1.2,-75.8,pueblo de poca vecindad con algunas comidas,carvajal_1542_clean
54,0.511,candidate,Omaga,region,medium,-3.8,-60.2,"gran señor que confina con Machiparo, amigos que se juntan para dar guerra á otros señores",carvajal_1542_cronica
55,0.511,candidate,Oníguayal,region,medium,-4.5,-59.5,"señorío no menor que Machiparo, con pueblo de guarnición al principio de su tierra",carvajal_1542_cronica
56,0.511,candidate,provincia de San Juan,region,medium,-2.5,-61.5,"provincia poblada donde entraron el día de San Juan, con más de ciento cincuenta leguas de costa",carvajal_1542_cronica
57,0.511,candidate,Quijos,region,high,-0.5,-77.5,provincia conquistada por Gonzalo Pizarro,carvajal_1542_clean
58,0.511,candidate,Mar del Sur,region,high,-5.0,-80.0,océano donde se pasó á embarcar después de volver á Nombre de Dios,carvajal_1542_clean
59,0.511,candidate,valle de Jauja,region,high,-12.27,-75.48,valle donde se juntó con el Presidente Gasea,carvajal_1542_clean
60,0.51,candidate,Timana,settlement,medium,1.95,-76.27,villa poblada por el Capitán Benalcázar después de pasar las sierras nevadas,carvajal_1542_clean
61,0.509,candidate,Caguasqui,region,medium,-0.25,-78.35,provincia de Quito donde estaban rebelados los indios,carvajal_1542_clean
62,0.494,low_priority,Trujillo,settlement,high,-8.13,-79.03,ciudad donde participó en conquistas,carvajal_1542_clean
63,0.491,low_priority,Cangai,region,medium,-2.35,-77.85,provincia conquistada y pacificada,carvajal_1542_clean
64,0.483,low_priority,Quilca,settlement,medium,0.75,-77.35,pueblo conquistado y pacificado,carvajal_1542_clean
65,0.483,low_priority,Caguaqui,settlement,medium,0.65,-77.45,pueblo conquistado y pacificado,carvajal_1542_clean
66,0.478,low_priority,Irimara,settlement,medium,-2.25,-72.85,pueblo donde se tomó posesión,carvajal_1542_clean
67,0.476,low_priority,Zumaco,settlement,high,-0.65,-77.45,"pueblo donde llegó Gonzalo Pizarro, donde hoy está fundada la ciudad de Ávila",carvajal_1542_clean
68,0.476,low_priority,Santiago de Guayaquil,settlement,high,-2.19,-79.9,ciudad donde estaban rebelados los naturales,carvajal_1542_clean
69,0.476,low_priority,Ávila,settlement,high,-0.65,-77.45,"ciudad poblada por Andrés Contero, gobernación de Melchor Vázquez de Ávila",carvajal_1542_clean
70,0.474,low_priority,ciudad de Cali,settlement,high,3.44,-76.53,ciudad pacificada con el capitán Miguel Muñoz,carvajal_1542_clean
71,0.47,low_priority,Cuenca,settlement,high,-2.9,-78.99,ciudad poblada en la provincia de Tomebamba donde se descubrieron minas ricas del río Santa Barbóla,carvajal_1542_clean
72,0.464,low_priority,Nueva Granada,region,high,4.57,-74.3,provincia donde se localizan los Alcázares,carvajal_1542_clean
73,0.462,low_priority,ciudad de la Dávila,settlement,medium,-0.5,-77.0,ciudad poblada en la jornada de descubrimiento,carvajal_1542_clean
74,0.462,low_priority,Arimaraeses,settlement,medium,-2.5,-74.8,pueblo de hasta 200 vecinos donde hallaron buena provisión de comida,carvajal_1542_clean
75,0.462,low_priority,Punta de San Juan,settlement,medium,-2.5,-71.0,lugar donde Orellana buscaba rescatar oro o plata,carvajal_1542_clean
76,0.459,low_priority,río Amazonas,river,high,-3.5,-60.0,río principal por el cual navegaban los expedicionarios,carvajal_1542_cronica
77,0.458,low_priority,Santiago,settlement,medium,-0.35,-78.5,ciudad poblada y conquistada por Francisco de Orellana en nombre de Su Majestad,carvajal_1542_cronica
78,0.455,low_priority,tierra de los Quijos,region,medium,-0.5,-77.5,tierra descubierta por Gonzalo Días de Pineda,carvajal_1542_clean
79,0.452,low_priority,Loja,settlement,high,-4.0,-79.2,"ciudad poblada después de la pacificación de Copiz, Cerrán y Goancabamba",carvajal_1542_clean
80,0.452,low_priority,Otavalo,settlement,high,0.23,-78.26,provincia cuyos caciques se habían concertado para alzarse contra los españoles,carvajal_1542_clean
81,0.452,low_priority,San Francisco del Quito,settlement,high,-0.22,-78.51,ciudad donde se realizó la información de méritos de Pedro Domínguez Miradero,carvajal_1542_clean
82,0.452,low_priority,San Francisco de Quito,settlement,high,-0.22,-78.51,ciudad donde se rindió información en 1571,carvajal_1542_clean
83,0.448,low_priority,Marribuique,settlement,medium,-2.3,-70.5,islas en el río,carvajal_1542_clean
84,0.448,low_priority,Caritán,settlement,medium,-2.35,-70.45,islas en el río,carvajal_1542_clean
85,0.445,low_priority,río Curaray,river,medium,-1.35,-75.5,río mencionado en relación al viaje de Orellana,carvajal_1542_clean
86,0.443,low_priority,Brasil,region,high,-10.0,-55.0,costa donde supuestamente salió Orellana; en demarcación del Rey de Portugal,carvajal_1542_clean
87,0.441,low_priority,río Coca,river,high,-0.65,-76.98,río donde llegó el ejército de Pizarro durante la expedición,carvajal_1542_clean
88,0.437,low_priority,Capua,region,medium,-2.0,-76.0,provincia a la que se llegó desde la tierra de la Canela,carvajal_1542_clean
89,0.437,low_priority,Chalcoma,region,medium,-1.25,-76.45,tierra descubierta por Gonzalo Díaz de Pineda con noticia de esmeraldas y riqueza,carvajal_1542_clean
90,0.437,low_priority,la Canela,region,medium,-1.0,-76.5,tierra descubierta por Gonzalo Días de Pineda,carvajal_1542_clean
91,0.435,low_priority,Guaca,region,medium,5.0,-75.5,provincia descubierta y pacificada,carvajal_1542_clean
92,0.428,low_priority,Nueva Castilla,region,medium,-9.0,-77.5,región donde se encuentra la ciudad de Santiago,carvajal_1542_clean
93,0.428,low_priority,Yumbo,region,medium,-0.35,-78.65,provincia rebelada conquistada y pacificada por Ginés Hernández,carvajal_1542_clean
94,0.428,low_priority,Viriayanca,region,medium,-4.55,-79.45,provincia cuyos indios habían muerto españoles mercaderes; ahora de jurisdición de Loja,carvajal_1542_clean
95,0.421,low_priority,provincia de Guayaquil,region,high,-2.19,-79.89,provincia conquistada por Orellana,carvajal_1542_clean
96,0.42,low_priority,Ciudad vieja,settlement,medium,-2.19,-79.89,sitio al que se trasladó Guayaquil,carvajal_1542_clean
97,0.42,low_priority,pueblo de los lemos,settlement,medium,-2.19,-79.89,pueblo en encomienda de Rodrigo de Vargas,carvajal_1542_clean
98,0.416,low_priority,Cuzco,settlement,high,-13.53,-71.98,"ciudad donde estaba Hernando Pizarro, cercada por indios",carvajal_1542_clean
99,0.416,low_priority,Jauja,settlement,high,-12.07,-75.49,valle cuarenta leguas de Lima donde estaba el presidente Pedro de la Gasea,carvajal_1542_clean
100,0.415,low_priority,Laguna del Dorado,river,medium,-1.5,-76.0,laguna legendaria asociada a tierra rica y poblada,carvajal_1542_clean
101,0.415,low_priority,Tomebamba,region,high,-2.9,-78.99,provincia cincuenta leguas de Quito donde se desagravió á los naturales de vejaciones,carvajal_1542_clean
102,0.414,low_priority,Zamora de los Alcaides,settlement,medium,-4.05,-78.12,lugar donde se realizó información de méritos y servicios,carvajal_1542_clean
103,0.409,low_priority,batalla de las Salinas,route,medium,-13.67,-76.13,batalla después de la cual Pizarro envió a Orellana a conquistar Guayaquil,carvajal_1542_clean
104,0.407,low_priority,Qumaco,region,medium,-1.8,-77.0,"provincia a sesenta leguas de Quito, gran poblazón donde se sentó el real",carvajal_1542_clean
105,0.407,low_priority,Dorado,region,medium,-1.0,-77.0,región descubierta en expedición con Gonzalo Pizarro,carvajal_1542_clean
106,0.406,low_priority,río de Santa Barbóla,river,medium,-0.8,-78.2,río donde se descubrieron minas ricas,carvajal_1542_clean
107,0.399,low_priority,río Babahoyo,river,high,-1.67,-79.55,río en cuya boca se hizo primera fundación de Guayaquil,carvajal_1542_clean
108,0.397,low_priority,reino del Perú,region,high,-12.0,-75.0,reino donde retornaron los expedicionarios,carvajal_1542_clean
109,0.397,low_priority,valle de Jaquijaguana,region,high,-13.65,-71.85,valle donde se dio batalla al tirano Gonzalo Pizarro,carvajal_1542_clean
110,0.397,low_priority,Esmeraldas,region,high,0.5,-78.5,provincia descubierta en expedición con Francisco de Orellana,carvajal_1542_clean
111,0.397,low_priority,provincias de Quito,region,high,-0.22,-78.51,provincias de donde salió Orellana con Gonzalo Pizarro,carvajal_1542_clean
112,0.397,low_priority,provincia del Pirú,region,high,-12.0,-75.0,región donde aportó el piloto mayor Francisco López,carvajal_1542_clean
113,0.396,low_priority,villa de Timaná,settlement,medium,1.87,-76.27,villa fundada en la región de Popayán,carvajal_1542_clean
114,0.365,low_priority,Tuna,region,medium,-2.4,-78.1,provincia rebelada conquistada y pacificada,carvajal_1542_clean
115,0.365,low_priority,repartimiento de Yagual,region,medium,-2.19,-79.89,repartimiento en la provincia de Guayaquil,carvajal_1542_clean
116,0.36,low_priority,Tomebaniba,settlement,medium,-0.35,-78.12,pueblo en tierra de Quito desde donde se escribió la carta,carvajal_1542_clean
117,0.36,low_priority,Neiba,settlement,medium,1.8,-76.4,villa poblada por el Capitán Juan Cabrera y Cristóbal de Segovia,carvajal_1542_clean
118,0.36,low_priority,Carangueques,settlement,medium,0.5,-78.0,pueblo de la provincia de Quito donde asentó real el corregidor,carvajal_1542_clean
119,0.36,low_priority,Chimbo,settlement,medium,-1.67,-79.0,pueblo donde se guardó un paso durante la rebelión de Francisco Hernández Girón,carvajal_1542_clean
120,0.359,low_priority,Quilcaylita,region,medium,-0.3,-78.4,provincia de Quito donde estaban rebelados los indios,carvajal_1542_clean
121,0.343,low_priority,río de su nombre,river,medium,-2.19,-79.89,río donde Orellana hizo la población de Guayaquil,carvajal_1542_clean
122,0.341,low_priority,Lile,region,medium,2.5,-76.5,provincias conquistadas junto con Popayán,carvajal_1542_clean
123,0.341,low_priority,Cañares,region,medium,-2.9,-78.62,provincia donde se encuentra Tomebamba,carvajal_1542_clean
124,0.333,low_priority,Lita,settlement,medium,0.85,-77.25,pueblo conquistado y pacificado,carvajal_1542_clean
125,0.333,low_priority,puente de Abancay,settlement,medium,-13.64,-72.63,lugar donde Alonso de Cabrera alcanzó al Presidente Gasea,carvajal_1542_clean
126,0.305,low_priority,Culata,region,medium,-1.0,-78.0,región en gobernación junto a Quito y Puerto Viejo,carvajal_1542_clean
127,0.305,low_priority,Guachicuna,region,medium,1.5,-76.0,provincias donde la expedición de Benalcázar sufrió hambre,carvajal_1542_clean
128,0.305,low_priority,Alcázares,region,medium,1.5,-76.5,región conquistada junto con Perú y Popayán,carvajal_1542_clean
129,0.305,low_priority,Chaparra,region,medium,-4.5,-79.5,provincia cuyos indios habían muerto españoles mercaderes y robado mercancías,carvajal_1542_clean
130,0.305,low_priority,Cuna,region,medium,-2.4,-77.9,provincia conquistada y pacificada,carvajal_1542_clean
131,0.305,low_priority,Jaquijaguana,region,medium,-13.5,-71.95,lugar de batalla contra Gonzalo Pizarro,carvajal_1542_clean
132,0.299,low_priority,Canaribamba,region,medium,-3.5,-79.0,provincia setenta leguas de Quito pacificada por Pero Martín Montanero; donde se descubrieron minas ricas,carvajal_1542_clean
133,0.283,low_priority,río Santa Barbóla,river,medium,-2.95,-78.95,río donde se descubrieron minas ricas de oro en provincias de Canaribamba y Tomebamba,carvajal_1542_clean
134,0.278,low_priority,Quisna,region,medium,-2.5,-78.0,provincia rebelada conquistada y pacificada,carvajal_1542_clean
135,0.258,low_priority,Jaquijagoana,region,medium,-13.5,-75.8,valle donde se dio batalla en que Gonzalo Pizarro fué desbaratado,carvajal_1542_clean
